"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","name","entrez"
"ENSG00000146828",595.894442103446,0.159034776043046,0.0808122970300387,1.9679526741324,0.0490734832684243,0.0843122143814854,"SLC12A9","solute carrier family 12 member 9","56996"
"ENSG00000087077",1169.75647968255,-0.480754367922779,0.0643809297477784,-7.46734118016319,8.1831399886416e-14,4.24509388076733e-13,"TRIP6","thyroid hormone receptor interactor 6","7205"
"ENSG00000087087",1469.26601522896,-0.272214931147775,0.0644297331845461,-4.22498926649392,2.3895216681064e-05,6.63590924148334e-05,"SRRT","serrate, RNA effector molecule","51593"
"ENSG00000176125",17.2889552505124,0.0352720696311347,0.424097431979831,0.0831697316969656,0.933716579939386,0.955234968426118,"UFSP1","UFM1 specific peptidase 1 (inactive)","402682"
"ENSG00000087085",12.5329485078226,1.29216912932206,0.522031187285182,2.47527190097966,0.0133134774862872,0.0256690255354397,"ACHE","acetylcholinesterase (Cartwright blood group)","43"
"ENSG00000205277",17.7671863324751,0.808249359516191,0.422748846170793,1.91189016087735,0.0558902839558767,0.0947774715155576,"MUC12","mucin 12, cell surface associated","10071"
"ENSG00000169871",1334.65096047625,0.535433944641703,0.063125261248664,8.48208679141166,2.21190468365727e-17,1.35321922904694e-16,"TRIM56","tripartite motif containing 56","81844"
"ENSG00000106366",43719.1260988373,-1.84404649934342,0.0419164996609052,-43.9933323216711,0,0,"SERPINE1","serpin family E member 1","5054"
"ENSG00000106367",1664.69533560216,0.0939134382621003,0.0542526052595239,1.73104015582024,0.0834446026703291,0.135560687186432,"AP1S1","adaptor related protein complex 1 subunit sigma 1","1174"
"ENSG00000128564",65.8004468107249,1.6585241905081,0.289034409412358,5.73815482343461,9.57135999240434e-09,3.61143634326818e-08,"VGF","VGF nerve growth factor inducible","7425"
"ENSG00000167011",0.870836977342786,-0.716041020536218,1.8834478847543,-0.380175648252474,0.703815034442994,0.788063471140661,"NAT16","N-acetyltransferase 16 (putative)","375607"
"ENSG00000106397",4288.14241066278,0.349677643740558,0.0462438076596259,7.56161011468462,3.98110183637559e-14,2.10148563268279e-13,"PLOD3","procollagen-lysine,2-oxoglutarate 5-dioxygenase 3","8985"
"ENSG00000106400",977.445703634059,0.144799372643235,0.065743837255438,2.20247826546294,0.0276315427510324,0.0499857219914957,"ZNHIT1","zinc finger HIT-type containing 1","10467"
"ENSG00000106404",46.1509533046136,0.245348614050865,0.269361089940811,0.910853954833556,0.362372329422078,0.475230769800907,"CLDN15","claudin 15","24146"
"ENSG00000214253",942.524371075812,0.0151029190889143,0.0650259214502308,0.232259978053116,0.816336095393911,0.873976563556259,"FIS1","fission, mitochondrial 1","51024"
"ENSG00000128581",233.973368739991,-0.00446705729466004,0.129704382254438,-0.0344402958251412,0.972526051096351,0.980576653284396,"IFT22","intraflagellar transport 22","64792"
"ENSG00000160963",1.5999440433807,2.87677178983752,1.64686058804854,1.74682168649525,0.0806682735720497,0.131557930276073,"COL26A1","collagen type XXVI alpha 1 chain","136227"
"ENSG00000106436",0.13581866357583,0.785955208142751,4.0804728567969,0.192613757210411,0.847261469988086,NA,"MYL10","myosin light chain 10","93408"
"ENSG00000257923",1925.05630638662,0.396210265363991,0.0556439994071081,7.12044909757831,1.07575958040647e-12,5.25681190186691e-12,"CUX1","cut like homeobox 1","1523"
"ENSG00000160999",39.5641986305995,0.69577220683031,0.289214052345885,2.40573444197035,0.0161399922960324,0.0306258795492373,"SH2B2","SH2B adaptor protein 2","10603"
"ENSG00000260097",6.54618800115445,0.0610620517741154,0.7272525342598,0.0839626524454322,0.933086125907801,0.954921416820302,"SPDYE6","speedy/RINGO cell cycle regulator family member E6","729597"
"ENSG00000128563",302.93467867193,0.102508132349363,0.108498139543033,0.944791613765007,0.344765274140791,0.45624051452698,"PRKRIP1","PRKR interacting protein 1","79706"
"ENSG00000160991",2089.8685912485,0.575329789124796,0.0551813903900554,10.4261560837452,1.88354622294976e-25,1.62147805104168e-24,"ORAI2","ORAI calcium release-activated calcium modulator 2","80228"
"ENSG00000160993",150.690471011692,0.149894699823815,0.153478669131959,0.976648420732252,0.32874323865388,0.43890006805697,"ALKBH4","alkB homolog 4, lysine demethylase","54784"
"ENSG00000161036",638.284889858346,0.30091327135718,0.081386353077107,3.69734310458768,0.000217867788913717,0.000543857634317474,"LRWD1","leucine rich repeats and WD repeat domain containing 1","222229"
"ENSG00000005075",478.786262112442,0.0973279122481574,0.0883128045715309,1.10208154661564,0.270426221140541,0.372689512546221,"POLR2J","RNA polymerase II subunit J","5439"
"ENSG00000170667",0.862441159712526,-3.32798135528244,1.99315500717887,-1.66970523782437,0.0949776969352035,0.151754260345949,"RASA4B","RAS p21 protein activator 4B","100271927"
"ENSG00000168255",35.9721884597705,-0.108557916862514,0.297117857781189,-0.365369882756967,0.714835319613079,0.797218535032733,"POLR2J3","RNA polymerase II subunit J3","548644"
"ENSG00000205238",4.3792608856453,0.610064840088503,0.846494481986809,0.720695589954253,0.471096826332487,0.585020645979794,"SPDYE2","speedy/RINGO cell cycle regulator family member E2","441273"
"ENSG00000105808",9.63046225644156,0.0894328258101648,0.58705731717531,0.152340875743582,0.878918086957903,0.91767102291442,"RASA4","RAS p21 protein activator 4","10156"
"ENSG00000173678",0.474577076971415,2.28244518770869,2.77743532980467,0.821781577851971,0.411201220283619,NA,"SPDYE2B","speedy/RINGO cell cycle regulator family member E2B","100310812"
"ENSG00000228049",2.82099878853173,1.26171345117178,1.09771179072868,1.14940320567591,0.250389758820616,0.350284220740221,"POLR2J2","RNA polymerase II subunit J2","246721"
"ENSG00000222011",31.4777657836363,-0.448658207273143,0.320185939775534,-1.40124268913143,0.16114151269591,0.241204917135113,"FAM185A","family with sequence similarity 185 member A","222234"
"ENSG00000161040",7.39390155099597,-0.674425112204026,0.719362804594634,-0.937531253904724,0.348485354869687,0.459990070258213,"FBXL13","F-box and leucine rich repeat protein 13","222235"
"ENSG00000128606",5501.25159743428,-0.235357442241514,0.0514593938180992,-4.57365360877482,4.79291992066084e-06,1.43719336298473e-05,"LRRC17","leucine rich repeat containing 17","10234"
"ENSG00000170632",329.558119505456,-0.792897016830042,0.105280117559175,-7.53130823951047,5.02344448123539e-14,2.64412588444454e-13,"ARMC10","armadillo repeat containing 10","83787"
"ENSG00000161048",116.560533791308,-0.523965476497194,0.167474426433737,-3.12862977145055,0.00175623439926966,0.00389868693725505,"NAPEPLD","N-acyl phosphatidylethanolamine phospholipase D","222236"
"ENSG00000105819",696.219475599723,0.0677908737598297,0.0743330630926776,0.911988164342276,0.36177494807396,0.474574026231778,"PMPCB","peptidase, mitochondrial processing beta subunit","9512"
"ENSG00000105821",436.562172385838,-0.0533372705352577,0.0947660929881775,-0.562830743079297,0.573550143841781,0.680430010459645,"DNAJC2","DnaJ heat shock protein family (Hsp40) member C2","27000"
"ENSG00000161057",1728.09955672961,-0.261646513053089,0.0561983246645211,-4.65577069450027,3.22771015960209e-06,9.85089921975889e-06,"PSMC2","proteasome 26S subunit, ATPase 2","5701"
"ENSG00000170615",0.785411780488991,-0.661243992842796,2.00321873887465,-0.330090758443216,0.741331385943235,0.817550281804205,"SLC26A5","solute carrier family 26 member 5","375611"
"ENSG00000189056",1627.76146781533,-3.12240029434527,0.144982250332827,-21.5364314402444,7.09679397687627e-103,3.24821582705598e-101,"RELN","reelin","5649"
"ENSG00000164815",191.126827856973,-0.987314537253662,0.133665545904273,-7.38645498040866,1.50795173723011e-13,7.69535758424424e-13,"ORC5","origin recognition complex subunit 5","5001"
"ENSG00000187416",0.182309748120255,-1.1375983718191,4.01614646336846,-0.283256196504588,0.776980452864611,NA,"LHFPL3","LHFPL tetraspan subfamily member 3","375612"
"ENSG00000005483",1207.58638822184,0.517862335301702,0.0645730784268657,8.01978700594589,1.05928684468159e-15,6.03703384258211e-15,"KMT2E","lysine methyltransferase 2E","55904"
"ENSG00000135250",790.745176469248,-0.528317467273867,0.0753755083769501,-7.00913968807707,2.39787961318385e-12,1.14851965352953e-11,"SRPK2","SRSF protein kinase 2","6733"
"ENSG00000091127",254.168572691157,-0.262048348262197,0.121130915381444,-2.16334820418884,0.0305144081500652,0.0546773674547916,"PUS7","pseudouridine synthase 7","54517"
"ENSG00000135249",405.183100791201,-0.265596478528167,0.0980497920648514,-2.70879185906379,0.00675286890018232,0.0136934207279702,"RINT1","RAD50 interactor 1","60561"
"ENSG00000185055",6.79592983385067,0.616690542334088,0.703993400122772,0.875989096242296,0.381035961457545,0.495168680007168,"EFCAB10","EF-hand calcium binding domain 10","100130771"
"ENSG00000146776",125.341135753679,0.362288403103279,0.163389069940051,2.2173356102474,0.0266001661959066,0.0482978008371654,"ATXN7L1","ataxin 7 like 1","222255"
"ENSG00000128536",28.9029333216351,0.474076346800504,0.356345606984235,1.33038358691336,0.183391919539023,0.270093945254934,"CDHR3","cadherin related family member 3","222256"
"ENSG00000008282",1485.50377101705,0.169863402698557,0.0608480763647992,2.79159856558463,0.00524483807639713,0.010847379114502,"SYPL1","synaptophysin like 1","6856"
"ENSG00000105835",1503.36364460365,1.72774504665126,0.0767064947859181,22.5241037473197,2.40985547246873e-112,1.2549982315634e-110,"NAMPT","nicotinamide phosphoribosyltransferase","10135"
"ENSG00000253276",974.272320703365,-0.237577020032828,0.0659222755945412,-3.60389591970488,0.000313482630139782,0.000768736606156425,"CCDC71L","coiled-coil domain containing 71 like","168455"
"ENSG00000105851",1.82676996396444,0.0222591943439142,1.28422050262563,0.0173328445531002,0.986171083370895,0.989932531448048,"PIK3CG","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma","5294"
"ENSG00000005249",416.197654754929,1.32850646462003,0.103843139284483,12.7933965958071,1.7849859118278e-37,2.2370002014046e-36,"PRKAR2B","protein kinase cAMP-dependent type II regulatory subunit beta","5577"
"ENSG00000105856",844.252397566454,0.831590776438134,0.0703486975693079,11.8209832615429,3.04104180144293e-32,3.24774449780188e-31,"HBP1","HMG-box transcription factor 1","26959"
"ENSG00000164597",603.045042801824,-1.53376436051897,0.0886484233567053,-17.3016541348668,4.57074729245469e-67,1.12836974197985e-65,"COG5","component of oligomeric golgi complex 5","10466"
"ENSG00000172209",0.207974888783441,-1.13759906922418,3.8129456717024,-0.298351764533867,0.765434699784071,NA,"GPR22","G protein-coupled receptor 22","2845"
"ENSG00000105865",63.3693854946548,-0.318616551728418,0.227120280679811,-1.40285381285521,0.160660436204943,0.24055811325698,"DUS4L","dihydrouridine synthase 4 like","11062"
"ENSG00000075790",897.59275009091,0.0727593274636811,0.0681666755519288,1.06737385789415,0.28580304845589,0.390232103774588,"BCAP29","B cell receptor associated protein 29","55973"
"ENSG00000091137",4.83180370903398,-0.968722867204215,0.863232962249036,-1.1222032864458,0.261776015623762,0.362769620899201,"SLC26A4","solute carrier family 26 member 4","5172"
"ENSG00000105879",464.995881908813,0.266529109050234,0.0904614578403577,2.94632781090697,0.00321571402739597,0.00688454290176667,"CBLL1","Cbl proto-oncogene like 1","79872"
"ENSG00000091140",1389.62261578728,-0.179084747401114,0.0568253570260944,-3.15149357211917,0.00162437738000594,0.00361990463466911,"DLD","dihydrolipoamide dehydrogenase","1738"
"ENSG00000091136",13741.7986166577,1.03363762592484,0.0405808196140993,25.4710879611144,4.12322866148576e-143,3.41394067488635e-141,"LAMB1","laminin subunit beta 1","3912"
"ENSG00000091128",9.01232415178923,0.827391614684277,0.634623715784542,1.30375148943406,0.192318327481805,0.281217135670885,"LAMB4","laminin subunit beta 4","22798"
"ENSG00000091129",15.7373406484642,-0.209143406733844,0.450612477983919,-0.464131414357566,0.642553595982792,0.738110280404863,"NRCAM","neuronal cell adhesion molecule","4897"
"ENSG00000135241",577.208794424472,0.494924559165231,0.0803272125854692,6.16135607392855,7.21246064326378e-10,2.94697102745832e-09,"PNPLA8","patatin like phospholipase domain containing 8","50640"
"ENSG00000177683",301.507965876113,-0.251532589098889,0.106670428093754,-2.35803487052488,0.0183719670944971,0.0344837049208733,"THAP5","THAP domain containing 5","168451"
"ENSG00000128590",788.915899852491,1.19943834870378,0.0761831574257477,15.7441406897951,7.53476923592126e-56,1.50470771001365e-54,"DNAJB9","DnaJ heat shock protein family (Hsp40) member B9","4189"
"ENSG00000184903",38.7490775863831,0.0879073797709329,0.286978606223483,0.306320324458178,0.759360765842323,0.831460547324232,"IMMP2L","inner mitochondrial membrane peptidase subunit 2","83943"
"ENSG00000173114",923.465941977486,0.704060764996639,0.0747962576028001,9.41304802621945,4.81953876697553e-21,3.50767221470051e-20,"LRRN3","leucine rich repeat neuronal 3","54674"
"ENSG00000128512",863.762916956679,1.50669823284406,0.078021818206306,19.3112422586723,4.32054427744066e-83,1.41188872640622e-81,"DOCK4","dedicator of cytokinesis 4","9732"
"ENSG00000198839",267.825723247901,0.662339618408275,0.117587164820189,5.63275438625557,1.77353958431562e-08,6.56579412048321e-08,"ZNF277","zinc finger protein 277","11179"
"ENSG00000006652",696.318898071838,-0.0731814290514212,0.0774090119935608,-0.945386424225498,0.344461630487762,0.455947081357918,"IFRD1","interferon related developmental regulator 1","3475"
"ENSG00000181016",7.45521351389141,1.30921446982317,0.679968532715941,1.92540449569612,0.0541787736062432,0.0921827251684152,"LSMEM1","leucine rich single-pass membrane protein 1","286006"
"ENSG00000146802",436.462556306188,0.448393698325524,0.0922317283155967,4.86159921877664,1.16441191555806e-06,3.70890486524631e-06,"TMEM168","transmembrane protein 168","64418"
"ENSG00000164603",343.765681144321,0.328402226034465,0.0995252045634162,3.2996890332962,0.000967920157799076,0.00223103022922158,"BMT2","base methyltransferase of 25S rRNA 2 homolog","154743"
"ENSG00000164604",38.7299691330656,-0.203310801319645,0.284020849617694,-0.715830551149013,0.474095985412461,0.588020162143016,"GPR85","G protein-coupled receptor 85","54329"
"ENSG00000128573",48.1597601590938,-0.231987657339651,0.256684625658388,-0.903784777699912,0.36610953495247,0.479236373224043,"FOXP2","forkhead box P2","93986"
"ENSG00000135272",1476.1976105441,0.787770925313918,0.066426343504616,11.8593149005586,1.92544098285473e-32,2.0713247595119e-31,"MDFIC","MyoD family inhibitor domain containing","29969"
"ENSG00000105967",5.89234343459821,0.972742034228132,0.764695638818104,1.27206431532888,0.203350268752371,0.294832883509341,"TFEC","transcription factor EC","22797"
"ENSG00000135269",884.001069603503,0.491048511842073,0.0730710523418266,6.72015108725882,1.81536229019311e-11,8.28578799407433e-11,"TES","testin LIM domain protein","26136"
"ENSG00000281656",0.177436594104331,0.785955538541566,4.05983006390921,0.193593211087454,0.846494414395661,NA,NA,NA,NA
"ENSG00000105971",3579.2516199538,-0.151294279488991,0.0530567006336164,-2.85155838343124,0.00435054960576547,0.00911420043919993,"CAV2","caveolin 2","858"
"ENSG00000105974",16393.3482636481,-0.395550228398766,0.0494716605645423,-7.99549123447592,1.29058259606836e-15,7.30718643905321e-15,"CAV1","caveolin 1","857"
"ENSG00000105976",970.935066273636,-1.42061530805468,0.0688654518667523,-20.6288533589154,1.51192691204204e-94,6.03869344977658e-93,"MET","MET proto-oncogene, receptor tyrosine kinase","4233"
"ENSG00000198898",2157.15229480999,-0.235055153631286,0.0522863141022056,-4.49553879762526,6.93940031581879e-06,2.04463978117828e-05,"CAPZA2","capping actin protein of muscle Z-line subunit alpha 2","830"
"ENSG00000004866",323.720444381518,-0.143846548098673,0.106924727505626,-1.34530666062352,0.178526223506328,0.26377137664524,"ST7","suppression of tumorigenicity 7","7982"
"ENSG00000105989",21.5386085061283,-2.11536945969924,0.435962598812977,-4.85218104823416,1.22111069405778e-06,3.88113430905016e-06,"WNT2","Wnt family member 2","7472"
"ENSG00000001626",8.63369171871236,0.27835834542123,0.604699813963942,0.460324840513062,0.645283073711856,0.740264804262888,"CFTR","CF transmembrane conductance regulator","1080"
"ENSG00000077063",201.19376848953,0.559337057762333,0.133252474401855,4.19757351803854,2.69790088870974e-05,7.44321664129618e-05,"CTTNBP2","cortactin binding protein 2","83992"
"ENSG00000128534",273.76963216308,0.280184010961264,0.112599044216582,2.48833383010193,0.0128343198218386,0.0248394229197973,"LSM8","LSM8 homolog, U6 small nuclear RNA associated","51691"
